ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΜΗΤΣΟΤΑΚΗΣ ΚΥΡΙΑΚΟΣ του Κωνσταντίνου,ΑΠΟΣΚΙΤΗΣ ΧΑΡΑΛΑΜΠΟΣ (ΜΠΑΜΠΗΣ) του Ηλία,ΑΣΤΡΙΝΑΚΗ ΧΡΥΣΟΥΛΑ (ΧΡΥΣΑ) του Νικήτα,ΒΑΡΒΙΤΣΙΩΤΗΣ ΜΙΛΤΙΑΔΗΣ του Ιωάννη,ΚΑΛΛΙΑΦΑΣ ΑΝΑΣΤΑΣΙΟΣ του Δημητρίου,ΚΑΛΟΓΕΡΟΠΟΥΛΟΣ ΔΗΜΗΤΡΙΟΣ του Ιωάννη,ΚΑΟΥΚΗΣ ΧΑΡΑΛΑΜΠΟΣ (ΜΠΑΜΠΗΣ) του Κωνσταντίνου,ΚΑΡΑΘΑΝΟΣ ΧΑΡΑΛΑΜΠΟΣ (ΜΠΑΜΠΗΣ) του Νικολάου,ΚΟΥΣΚΟΥΡΗ ΣΤΑΥΡΟΥΛΑ (ΡΟΥΛΑ) του Γρηγορίου,ΛΑΖΑΡΟΠΟΥΛΟΥ ΙΣΜΗΝΗ του Ευαγγέλου,ΛΟΒΕΡΔΟΣ ΙΩΑΝΝΗΣ-ΜΙΧΑΗΛ (ΓΙΑΝΝΗΣ) του Πέτρου,ΜΑΚΡΙΔΟΥ-ΚΑΡΑΠΙΔΑΚΗ ΕΙΡΗΝΗ του Κωνσταντίνου,ΣΥΡΕΓΓΕΛΑ ΜΑΡΙΑ του Κωνσταντίνου,ΤΟΥΜΑΖΑΤΟΥ ΜΑΡΙΑΝΝΑ του Αλεξάνδρου,ΧΡΥΣΟΧΟΪΔΗΣ ΜΙΧΑΗΛ του Βασιλείου,ΣΥΡΙΖΑ,ΑΧΤΣΙΟΓΛΟΥ ΕΥΤΥΧΙΑ ( ΕΦΗ) του Θεμιστοκλή,ΒΙΤΣΑΣ ΔΗΜΗΤΡΙΟΣ του Αθανασίου,ΓΕΡΟΛΥΜΑΤΟΣ ΑΛΕΞΑΝΔΡΟΣ του Νικολάου,ΔΟΥΡΟΥ ΕΙΡΗΝΗ (ΡΕΝΑ) του Αθανασίου,ΔΡΑΓΑΣΑΚΗΣ ΙΩΑΝΝΗΣ του Ανδρέα,ΚΑΤΩΠΟΔΗΣ ΠΑΝΑΓΙΩΤΗΣ (ΤΑΚΗΣ) του Κωνσταντίνου,ΚΑΦΑΝΤΑΡΗ ΧΑΡΟΥΛΑ ( ΧΑΡΑ) του Φωτίου,ΚΕΣΙΔΟΥ ΟΛΓΑ (ΟΛΙΑ) του Ζαχαρία,ΚΟΥΡΟΥΜΠΛΗΣ ΠΑΝΑΓΙΩΤΗΣ του Ελευθερίου,ΜΑΚΡΗ ΜΑΡΙΑ του Κωνσταντίνου,ΜΠΟΥΡΝΑΣ ΒΑΣΙΛΕΙΟΣ του Ευθυμίου,ΞΥΔΟΥΣ ΛΑΜΠΡΙΝΗ (ΝΕΛΛΗ) του Μανούσου,ΠΑΠΑΧΡΙΣΤΟΠΟΥΛΟΣ ΑΘΑΝΑΣΙΟΣ του Θεμιστοκλή,ΣΑΪΝΗΣ ΑΡΙΣΤΟΤΕΛΗΣ (ΤΕΛΗΣ) του Γεωργίου,ΣΟΥΛΕΛΕ ΓΕΩΡΓΙΑ του Δημητρίου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΒΑΘΙΩΤΗΣ ΑΘΑΝΑΣΙΟΣ του Ιωάννη,ΒΑΣΙΛΕΙΟΥ ΑΘΑΝΑΣΙΟΣ του Λεωνίδα,ΓΙΑΝΝΑΚΟΠΟΥΛΟΥ ΚΩΝΣΤΑΝΤΙΝΑ (ΝΑΝΤΙΑ) του Ιωάννη,ΔΑΜΑΛΑ - ΜΠΑΚΟΓΙΑΝΝΑΚΗ ΚΩΝΣΤΑΝΤΙΝΑ του Γεώργιου,ΔΗΜΗΤΡΙΟΥ ΜΑΡΙΑ του Στυλιανού,ΔΡΟΥΛΙΑΣ ΗΡΑΚΛΗΣ του Κωνσταντίνου - Ελευθερίου,ΚΑΝΕΛΛΑΚΗΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΚΑΡΟΥΣΟΣ ΠΑΝΑΓΙΩΤΗΣ του Διονυσίου,ΚΑΡΧΙΜΑΚΗΣ ΜΙΧΑΗΛ του Ελευθερίου,ΚΑΤΕΡΙΝΟΠΟΥΛΟΣ ΑΘΑΝΑΣΙΟΣ του Επαμεινώνδα,ΝΟΤΟΠΟΥΛΟΥ ΕΛΕΝΗ του Ηλία,ΠΑΤΡΑΣ ΔΙΟΝΥΣΙΟΣ του Ευαγγέλου,ΠΑΥΛΟΥ ΕΛΕΝΗ του Δημητρίου,ΤΖΩΡΤΖΑΤΟΥ ΕΛΕΥΘΕΡΙΑ του Δημητρίου,Κ.Κ.Ε.,ΔΑΓΚΑ ΠΑΡΑΣΚΕΥΗ (ΒΙΒΗ) του Αθανασίου,ΚΑΡΑΓΙΑΝΝΗΣ ΝΙΚΟΛΑΟΣ του Ανδρέα,ΚΑΡΑΝΑΣΙΟΥ ΕΛΕΝΗ του Αθανασίου,ΚΑΡΑΝΤΟΥΣΑΣ ΕΜΜΑΝΟΥΗΛ του Βασιλείου,ΜΙΧΑΗΛ ΑΝΑΣΤΑΣΙΑ του Κωνσταντίνου,ΜΠΕΚΙΑΡΗ ΕΙΡΗΝΗ του Στέφανου,ΜΠΟΜΠΟΛΗ ΑΦΡΟΔΙΤΗ του Δημητρίου,ΜΠΟΥΣΟΥΛΑΣ ΣΤΥΛΙΑΝΟΣ του Δημητρίου,ΠΑΠΑΝΙΚΟΛΑΟΥ ΠΕΤΡΟΣ του Κωνσταντίνου,ΠΕΡΡΟΣ ΓΕΩΡΓΙΟΣ του Εμμανουήλ,ΠΕΤΡΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ του Αντωνίου,ΣΕΛΕΚΟΣ ΜΙΧΑΗΛ του Παναγιώτη,ΣΕΡΙΦΗΣ ΒΑΓΓΕΛΗΣ του Βύρωνα,ΣΙΜΟΣ ΕΥΑΓΓΕΛΟΣ του Αθανασίου,ΤΣΙΡΟΓΙΑΝΝΗ ΑΛΕΞΑΝΔΡΑ του Γεωργίου,Ελληνική Λύση - Κ. Βελόπουλος,ΑΒΟΥΚΑΤΟΣ ΠΑΣΧΑΛΗΣ του Βασιλείου,ΑΘΑΝΑΣΙΟΥ ΜΑΡΙΑ του Ευάγγελου,ΒΑΣΙΛΙΚΑΡΗ ΑΡΕΤΗ του Γεωργίου,ΒΛΑΣΤΑΡΗΣ ΝΙΚΟΛΑΟΣ του Ιωάννη,ΕΦΡΑΙΜΙΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Σταύρου,ΖΩΓΑΝΑΣ ΛΕΩΝΙΔΑΣ του Νικολάου,ΚΑΝΕΛΛΟΠΟΥΛΟΣ ΙΩΑΝΝΗΣ του Κωνσταντίνου,ΚΕΛΛΑΡΗ ΔΙΑΜΑΝΤΩ του Λεωνίδα,ΜΙΧΑΗΛΙΔΗ ΚΥΡΙΑΚΗ του Χαράλαμπου,ΟΡΦΑΝΙΔΗΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΠΑΤΣΙΛΙΒΑΣ ΔΗΜΗΤΡΗΣ του Γεωργίου,ΠΑΥΛΙΔΟΥ ΝΙΝΑ του Δημητρίου,ΠΕΤΡΟΥ ΑΛΕΞΑΝΔΡΟΣ του Χρήστου,ΣΜΥΡΛΗ ΕΥΑΓΓΕΛΙΑ του Γεωργίου,ΦΑΝΙΔΗΣ ΕΥΑΓΓΕΛΟΣ του Δημητρίου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΑΡΣΕΝΗΣ ΚΡΙΤΩΝ-ΗΛΙΑΣ (ΚΡΙΤΩΝ) του Δημοκράτη,ΒΟΥΒΟΥΛΟΥΔΑ ΕΛΕΝΗ του Παύλου,ΓΚΙΜΤΣΑΣ ΓΕΩΡΓΙΟΣ του Χρήστου,ΛΕΒΕΝΤΙΔΗΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΜΟΥΣΤΑΚΑ-ΒΡΕΤΤΟΥ ΑΡΓΥΡΩ του Νικηφόρου,ΜΠΙΤΣΑΞΗ ΑΓΓΕΛΙΚΗ (ΤΖΕΛΑ) του Αντωνίου,ΞΥΔΟΠΟΥΛΟΥ ΓΕΩΡΓΙΑ του Ευστρατίου,ΠΑΠΑΚΩΣΤΑΣ ΧΑΡΙΛΑΟΣ (ΧΑΡΗΣ) του Ιωάννη,ΠΑΡΑΣΚΕΥΟΠΟΥΛΟΣ ΜΑΡΙΟΣ του Ματθαίου,ΡΙΖΟΠΟΥΛΟΥ ΜΑΡΙΑ του Γεωργίου,ΣΑΚΟΥΤΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΧΑΡΑΛΑΜΠΟΠΟΥΛΟΣ ΝΙΚΟΛΑΟΣ του Ευσταθίου,ΧΟΥΛΙΑΡΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Βασιλείου,ΧΡΟΝΟΠΟΥΛΟΥ ΧΡΥΣΑΥΓΗ του Δημοσθένη,ΨΑΛΤΑΣ ΙΩΑΝΝΗΣ του Νικολάου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΓΙΑΝΝΙΡΗΣ ΣΩΤΗΡΙΟΣ του Ιωάννη,ΔΕΥΤΕΡΑΙΟΥ ΧΡΥΣΑΝΘΗ του Μιχαήλ,ΕΛΕΥΘΕΡΑΚΗ ΕΥΘΥΜΙΑ του Φωτίου,ΠΑΝΑΣ ΣΤΥΛΙΑΝΟΣ του Κωνσταντίνου,ΠΕΤΡΑΚΟΣ ΓΡΗΓΟΡΙΟΣ του Κωνσταντίνου,ΤΟΥΡΑΝΑΚΟΣ ΔΗΜΗΤΡΙΟΣ του Θωμά,Κ.Κ.Ε. (μ-λ),ΑΝΤΩΝΙΑΔΗ ΓΙΑΝΝΟΥΛΑ του Δημητρίου,ΑΝΤΩΝΙΟΥ ΒΑΣΙΛΙΚΗ του Χρήστου,ΒΟΓΙΑΤΖΟΓΛΟΥ ΕΙΡΗΝΗ του Δημητρίου,ΚΙΖΙΡΙΔΗ ΩΡΑΙΟΖΗΛΗ του Αναστασίου,ΜΑΛΑΤΑΝΤΗΣ ΜΑΡΙΝΟΣ του Κωνσταντίνου,ΜΠΕΚΙΑΡΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Μιχαήλ,ΝΕΙΛΑΣ ΝΙΚΟΛΑΟΣ του Γεωργίου,ΤΖΗΚΑ ΕΛΕΝΗ του Γεωργίου,ΤΣΙΡΟΠΟΥΛΟΣ ΑΝΑΣΤΑΣΙΟΣ του Παναγιώτη,ΧΡΟΝΑΚΗΣ ΜΙΧΑΗΛ του Ιωάννη,Ο.Κ.Δ.Ε.,ΘΕΟΔΩΡΟΠΟΥΛΟΥ ΣΟΦΙΑ του Ιωάννη,ΠΑΠΑΔΟΠΟΥΛΟΣ ΣΟΦΡΟΝΙΟΣ του Διονυσίου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΑΝΑΣΤΑΣΙΑΔΗΣ ΑΝΑΣΤΑΣΙΟΣ του Βασιλείου,ΑΣΛΑΝΙΔΗ ΠΑΡΘΕΝΑ (ΘΕΝΙΑ)  του Παύλου,ΒΑΦΕΙΑΔΟΥ ΑΝΤΩΝΙΑ του Παναγιώτη,ΓΕΩΡΓΑΚΟΠΟΥΛΟΣ ΣΠΥΡΙΔΩΝ του Παναγιώτη,ΔΡΑΓΑΝΙΓΟΣ ΑΝΤΩΝΙΟΣ του Σπυρίδωνος,ΖΟΥΡΜΠΑΚΗ ΑΝΔΡΟΜΑΧΗ του Στυλιανού,ΘΑΝΑΣΟΥΛΑΣ ΔΗΜΗΤΡΙΟΣ (ΤΑΚΗΣ) του Σπυρίδωνα,ΜΑΜΟΥΝΑΣ-ΠΙΚΟΥΛΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Αναστασίου,ΜΙΧΑΗΛΙΔΗΣ ΓΕΩΡΓΙΟΣ του Αλκιβιάδη,ΜΙΧΑΗΛΙΔΟΥ ΕΛΕΝΗ του Νικολάου,ΜΠΙΝΙΩΡΗ ΑΣΠΑΣΙΑ του Βασιλείου,ΜΠΟΥΡΙΤΗ ΓΑΡΥΦΑΛΛΙΑ (ΛΙΛΙΑΝ) του Γεωργίου,ΝΙΚΑ ΓΕΩΡΓΙΑ του Αθανασίου,ΠΑΥΛΟΠΟΥΛΟΥ ΙΩΑΝΝΑ του Αντωνίου,ΣΙΔΕΡΗΣ ΕΛΕΥΘΕΡΙΟΣ του Σταύρου,Κίνημα 21,ΜΠΕΧΛΗΣ ΖΩΗΣ του Κωνσταντίνου,ΜΑΣΤΟΡΑ ΙΩΑΝΝΑ του Λουκά,ΚΙΝΗΜΑ ΦΤΩΧΩΝ ΕΛΛΑΔΟΣ,ΓΚΟΝΙΟ ΓΙΟΛΑΝΤΑ του Δέλφιν,ΛΟΓΟΘΕΤΗΣ ΗΛΙΑΣ του Φιλίππου,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΑΝΤΙΜΗΣΙΑΡΗΣ ΝΙΚΟΛΑΟΣ του Γεωργίου,ΔΗΜΟΠΟΥΛΟΥ ΦΩΤΕΙΝΗ του Δημητρίου,ΚΟΥΝΕΛΑΚΗΣ ΓΕΩΡΓΙΟΣ του Ηλία,ΠΑΡΧΑΡΙΔΟΥ ΑΝΑΣΤΑΣΙΑ του Βασιλείου,ΝΙΚΗ,ΒΟΡΥΛΛΑΣ ΑΝΔΡΕΑΣ του Δημητρίου,ΓΙΑΝΝΑΚΟΠΟΥΛΟΥ ΠΟΛΥΞΕΝΗ του Αθανασίου,ΓΟΥΝΑΡΙΔΗΣ ΣΤΑΥΡΟΣ του Βασιλείου,ΛΟΥΜΙΔΗΣ ΑΝΑΣΤΑΣΙΟΣ του Νικολάου,ΞΑΝΘΗ ΙΩΑΝΝΑ του Δημητρίου,ΣΤΕΡΓΙΟΥ ΧΡΗΣΤΟΣ του Δημητρίου,ΣΤΡΑΤΗΓΑΚΗΣ ΠΑΡΑΣΚΕΥΑΣ του Γεωργίου,ΧΡΙΣΤΟΔΟΥΛΟΠΟΥΛΟΥ ΠΗΝΕΛΟΠΗ του Φαίδωνα,κοινωνία αξιών,ΚΟΥΡΟΣ ΑΡΙΣΤΕΙΔΗΣ του Κωνσταντίνου,ΠΡΟΒΑΤΑ ΜΑΡΙΑΝΝΑ του Νικολάου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΔΙΟΝΑ ΕΥΓΕΝΙΑ του Σπυρίδων,ΖΗΚΟΣ ΔΗΜΗΤΡΗΣ του Παναγιώτη,ΟΡΦΑΝΟΥ ΜΑΡΙΑ του Ιωάννη,ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ ΔΗΜΗΤΡΙΟΣ του Βασιλείου,ΠΡΩΪΜΟΠΟΥΛΟΣ - ΤΟΥΡΦΑΝΤΟΓΛΟΥ ΙΩΑΝΝΗΣ του Γρηγορίου,Ο.Α.Κ.Κ.Ε.,ΖΑΦΕΙΡΟΠΟΥΛΟΣ ΗΛΙΑΣ του Γεωργίου,Μ-Λ Κ.Κ.Ε.,ΚΟΥΦΟΒΑΣΙΛΗΣ ΠΕΤΡΟΣ του Αριστείδη,ΣΟΥΛΙΩΤΗ ΜΥΡΤΩ του Κωνσταντίνου,Ελλήνων Συνέλευσις,ΒΑΞΑΒΑΝΕΛΗ ΜΑΡΙΑ του Κωνσταντίνου,ΓΑΒΡΙΔΗΣ ΙΩΑΝΝΗΣ του Νικολάου,ΓΚΙΚΑ ΕΛΕΝΗ του Δημητρίου,ΔΕΛΓΑΣ ΓΕΩΡΓΙΟΣ του Δημητρίου,ΚΑΖΑΝΤΖΗΣ ΑΛΕΞΑΝΔΡΟΣ του Στυλιανού,ΝΑΝΟ ΝΙΚΟΛΑΚΗ του Λουκά,ΝΙΑΡΧΟΥ ΕΛΕΝΗ του Ιωάννη,ΣΟΥΦΛΕΡΟΣ ΣΤΕΦΑΝΟΣ του Δημητρίου,ΤΣΕΒΗΣ ΦΩΤΙΟΣ του Σπυρίδων,ΤΣΙΡΙΓΩΤΗ ΑΣΗΜΙΝΑ του Σταύρου,Ένωση Κεντρώων,ΑΠΟΣΤΟΛΟΠΟΥΛΟΣ - ΠΕΡΡΟΣ ΠΑΝΑΓΙΩΤΗΣ του Ιωάννη,ΓΕΡΑΚΙΤΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Εμμανουήλ,ΔΑΜΟΥ ΑΙΚΑΤΕΡΙΝΗ του Βασιλείου,ΚΑΤΣΙΜΙΓΑΣ ΔΗΜΗΤΡΙΟΣ του Ιωάννη,ΚΟΣΚΙΝΑΣ ΜΙΧΑΗΛ του Κωνσταντίνου,ΜΑΡΑΤΣΟΥ ΑΝΔΡΟΝΙΚΗ του Δημητρίου,ΜΕΝΤΕΣΙΔΟΥ ΑΝΑΣΤΑΣΙΑ του Ιωάννη,ΠΑΓΚΑΛΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Δημητρίου,ΠΟΛΥΖΩΗ ΧΡΥΣΟΥΛΑ ( ΧΡΥΣΑ ) του Χαράλαμπου,ΤΕΛΛΙΔΗΣ ΦΩΚΙΩΝ του Βασιλείου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΑΝΤΩΝΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Γεωργίου,ΑΡΒΑΝΙΤΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Δημητρίου,ΚΟΛΙΔΑ ΧΑΡΑ ΕΥΤΥΧΙΑ του Αναστασίου,ΜΑΥΡΙΔΟΥ ΜΑΡΙΑ του Παύλου,ΝΙΚΟΛΟΓΛΟΥ ΓΕΩΡΓΙΟΣ του Βασιλείου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΑΒΡΑΜΙΔΟΥ ΑΝΔΡΟΝΙΚΗ (ΑΝΝΙΤΑ) του Δημητρίου Γεωργίου,ΔΡΙΒΑΣ ΒΑΣΙΛΕΙΟΣ του Ευαγγέλου,ΕΛΕΥΘΕΡΙΑΔΟΥ ΣΤΥΛΙΑΝΗ του Ματθαίου,ΕΥΓΕΝΙΟΥ ΑΦΡΟΔΙΤΗ του Σπυρίδωνος,ΖΑΦΕΙΡΟΠΟΥΛΟΣ ΙΩΑΝΝΗΣ του Δημητρίου,ΛΑΜΠΡΟΠΟΥΛΟΣ ΑΡΙΣΤΕΙΔΗΣ (ΑΡΗΣ) του Νικολάου Δρόσου,ΜΠΟΥΤΡΗΣ ΓΕΩΡΓΙΟΣ του Ελευθερίου,ΜΠΟΥΤΣΕΛΗΣ ΣΤΑΥΡΟΣ του Ιωάννη,ΝΤΟΡΜΠΑΚΟΠΟΥΛΟΥ ΜΑΡΙΑ του Δημητρίου,ΠΑΠΑΔΟΠΟΥΛΟΥ ΕΛΛΗ του Γεωργίου,ΠΑΠΟΥΤΣΑΚΗΣ ΕΥΑΓΓΕΛΟΣ του Ζαχαρία,ΣΑΚΚΑΣ ΙΩΑΝΝΗΣ του Κωνσταντίνου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΑΛΕΞΟΠΟΥΛΟΣ ΙΩΑΝΝΗΣ του Σπυρίδωνος,ΔΗΜΗΤΡΟΣ ΔΗΜΗΤΡΙΟΣ του Ιωάννη,ΕΥΣΤΡΑΤΙΑΔΟΥ ΓΕΩΡΓΙΑ του Φιλίππου,ΕΛΕΥΘΕΡΟΙ ΞΑΝΑ,ΒΑΡΒΑΡΗΓΟΣ ΔΗΜΗΤΡΙΟΣ του Θεμιστοκλή,ΚΑΡΠΟΝΤΙΝΗ ΒΑΣΙΛΙΚΗ του Γεωργίου,ΚΟΛΙΟΥΛΗ ΑΓΓΕΛΙΚΗ του Βασίλειου,ΣΙΛΙΟΓΚΑΣ ΒΑΣΙΛΕΙΟΣ του Νικολάου,Κ.Ο.Τ.Ε.Σ.,ΓΕΩΡΓΑΚΗΣ ΑΓΓΕΛΟΣ του Κωνσταντίνου,ΜΟΣΧΙΔΗ ΕΛΕΝΗ του Παύλου,ΡΕΠΟΥΛΙΟΣ ΣΠΥΡΙΔΩΝ του Νικολάου,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΚΑΡΚΑ ΑΜΑΛΙΑ - ΑΓΓΕΛΙΚΗ του Στυλιανού,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΑΒΡΑΜΑΚΟΥ ΑΓΓΕΛΙΚΗ του Αθανάσιου,ΑΝΔΡΙΤΣΟΥ ΠΑΡΑΣΚΕΥΗ του Ανδρέα,ΚΑΙΝΙΧ ΓΕΩΡΓΙΟΣ του Αλεξάνδρου,ΚΟΥΡΤΖΟΥΛΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Μαρίνου - Πέτρου,ΚΡΙΕΚΟΥΚΗ ΦΛΩΡΑ του Θεοδώρου,ΛΥΚΟΥΡΕΣΗΣ ΣΤΑΥΡΟΣ του Αντωνίου,ΤΣΙΛΗ ΜΑΡΙΑΝΝΑ του Λάμπη,ΤΥΡΟΛΟΓΟΥ ΙΩΑΝΝΑ του Γεωργίου,ΧΡΙΣΤΟΔΟΥΛΟΥ ΑΜΒΡΟΣ του Κωνσταντίνου,Οικολόγοι Πράσινοι,ΑΓΓΕΛΗ ΗΛΙΑΝΑ του Αναστάση,ΣΠΑΘΗΣ ΛΑΜΠΡΟΣ του Ανδρέα,ΕΑΝ...,ΑΪΒΑΛΙΩΤΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Ιωάννη,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΝΤΑΛΙΑΝΗΣ ΑΡΓΥΡΙΟΣ του Στεφάνου,ΣΠΥΡΟΠΟΥΛΟΥ ΘΕΟΔΩΡΑ του Ευθυμίου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΓΕΩΡΓΟΠΟΥΛΟΥ ΑΡΙΣΤΕΑ του Νικολάου,ΚΑΡΑΓΙΑΝΝΗΣ ΘΕΜΙΣΤΟΚΛΗΣ του Αθανασίου,ΚΕΦΑΛΑ ΓΕΩΡΓΙΑ (ΤΖΩΡΤΖΙΑ) του Ηλία,ΜΠΟΥΖΗ ΕΡΙΕΤΤΑ του Αριστείδη,ΠΡΩΤΟΠΑΠΑΣ ΓΕΩΡΓΙΟΣ του Νικολάου,ΤΣΑΜΑΔΟΥ ΑΘΗΝΑ του Θεοδώρου Σπυρίδωνος,ΤΣΟΥΛΙΑΣ ΕΥΑΓΓΕΛΟΣ του Χρήστου
61 - Β2' Δυτικού Τομέα Αθηνών,1 E.T. Δήμου Αγίας Βαρβάρας,496,343,9,1,10,333,95,0,2,4,35,2,15,7,7,4,2,17,2,10,34,38,89,29,9,8,29,9,2,8,13,19,16,0,0,8,1,7,35,7,1,14,1,9,4,1,4,5,2,2,1,3,5,33,6,4,14,0,5,3,2,2,3,10,1,2,7,0,1,25,2,5,2,3,4,1,5,1,1,8,4,3,1,0,4,9,2,1,0,0,3,2,0,1,0,4,0,3,2,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,5,3,1,1,0,1,0,3,1,0,1,0,0,1,0,0,0,0,22,9,2,9,10,1,9,3
61 - Β2' Δυτικού Τομέα Αθηνών,2 E.T. Δήμου Αγίας Βαρβάρας,493,329,15,2,17,312,104,0,4,8,22,3,24,4,5,12,3,21,2,12,37,37,72,28,10,7,30,13,2,17,5,13,11,1,5,5,0,1,31,5,6,13,1,8,1,2,1,8,3,6,0,5,4,37,7,2,23,0,3,5,2,1,4,16,1,0,15,0,2,18,2,1,3,1,2,4,0,0,3,5,2,1,2,1,0,10,5,1,1,0,1,0,0,4,0,1,0,1,0,1,1,3,1,1,1,0,0,1,3,2,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,2,1,0,0,0,1,1,0,0,1,0,4,1,0,2,1,0,1,0,0,2,0,0,2,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,11,4,2,5,3,1,2,1
61 - Β2' Δυτικού Τομέα Αθηνών,3 E.T. Δήμου Αγίας Βαρβάρας,485,315,8,2,10,305,106,0,4,10,21,2,22,9,4,4,3,18,7,8,16,35,67,25,6,10,28,8,2,9,5,18,15,1,3,5,2,3,33,3,4,2,4,20,1,1,4,10,4,5,0,2,4,35,5,4,16,1,1,4,2,1,1,14,2,4,13,0,2,31,4,5,2,3,10,1,4,2,7,9,1,7,4,2,9,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,3,0,1,0,0,2,0,0,2,0,0,0,2,2,1,2,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,1,1,2,1,0,0,1,2,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,9,1,9,4,2,3,0
